,,,,,,,,,
Plot,Site,Nest,Date sampled,CollectDays,,Dry weight,,Sample IDs,Comments
ALPC1,ALP,C,2015-01-16,15,19.1,0.0,0.0,ATTA_LIT_2015_1_16_ALPC1,Fine litter includes 3 D. panamensis seeds 17.5g
ALPN2,ALP,N,2015-01-16,15,40.2,0.0,20.6,ATTA_LIT_2015_1_16_ALPN2,
ALPC2,ALP,C,2015-01-16,15,22.5,1.0,138.8,ATTA_LIT_2015_1_16_ALPC2,High value CWD woody fraction is correct
ALPN3,ALP,N,2015-01-16,15,9.5,0.0,5.1,ATTA_LIT_2015_1_16_ALPN3,
ALPC3,ALP,C,2015-01-16,15,32.1,0.0,0.0,ATTA_LIT_2015_1_16_ALPC3,
REPN1,REP,N,2015-01-16,15,21.3,0.2,22.3,ATTA_LIT_2015_1_16_REPN1,
REPC1,REP,C,2015-01-16,15,15.6,0.0,9.0,ATTA_LIT_2015_1_16_REPC1,
REPN2,REP,N,2015-01-16,15,48.2,0.8,0.0,ATTA_LIT_2015_1_16_REPN2,
REPC2,REP,C,2015-01-16,15,47.6,0.0,0.0,ATTA_LIT_2015_1_16_REPC2,
REPN3,REP,N,2015-01-16,15,22.3,0.0,0.0,ATTA_LIT_2015_1_16_REPN3,
REPC3,REP,C,2015-01-16,15,35.3,0.0,0.0,ATTA_LIT_2015_1_16_REPC3,
RESN1,RES,N,2015-01-16,15,21.2,0.0,0.0,ATTA_LIT_2015_1_16_RESN1,
RESC1,RES,C,2015-01-16,15,33.9,0.0,0.0,ATTA_LIT_2015_1_16_RESC1,
RESN2,RES,N,2015-01-16,15,28.1,0.0,14.5,ATTA_LIT_2015_1_16_RESN2,
RESC2,RES,C,2015-01-16,15,22.8,0.0,0.0,ATTA_LIT_2015_1_16_RESC2,
RESN3,RES,N,2015-01-16,15,28.1,0.0,11.0,ATTA_LIT_2015_1_16_RESN3,
RESC3,RES,C,2015-01-16,15,19.1,0.0,0.0,ATTA_LIT_2015_1_16_RESC3,Fine litter includes single P.macroloba seed 1.8g
ALPN1,ALP,N,2015-02-01,16,19.9,0.0,0.0,ATTA_LIT_2015_2_1_ALPN1,
ALPC1,ALP,C,2015-02-01,16,17.5,0.0,0.0,ATTA_LIT_2015_2_1_ALPC1,
ALPN2,ALP,N,2015-02-01,16,44.2,0.0,0.0,ATTA_LIT_2015_2_1_ALPN2,Fine litter includes 3 Dussia seeds 21.8 g
ALPC2,ALP,C,2015-02-01,16,21.1,0.0,0.0,ATTA_LIT_2015_2_1_ALPC2,
ALPN3,ALP,N,2015-02-01,16,9.6,5.2,0.0,ATTA_LIT_2015_2_1_ALPN3,
ALPC3,ALP,C,2015-02-01,16,48.2,0.0,0.0,ATTA_LIT_2015_2_1_ALPC3,
REPN1,REP,N,2015-02-01,16,14.3,0.0,0.0,ATTA_LIT_2015_2_1_REPN1,
REPC1,REP,C,2015-02-01,16,17.0,0.1,1.1,ATTA_LIT_2015_2_1_REPC1,
REPN2,REP,N,2015-02-01,16,21.0,0.0,0.0,ATTA_LIT_2015_2_1_REPN2,
REPC2,REP,C,2015-02-01,16,20.0,88.1,0.0,ATTA_LIT_2015_2_1_REPC2,CWD leaf fraction was palm leaf
REPN3,REP,N,2015-02-01,16,15.9,0.0,0.0,ATTA_LIT_2015_2_1_REPN3,
REPC3,REP,C,2015-02-01,16,16.7,6.1,0.0,ATTA_LIT_2015_2_1_REPC3,
RESN1,RES,N,2015-02-01,16,14.2,0.0,0.0,ATTA_LIT_2015_2_1_RESN1,
RESC1,RES,C,2015-02-01,16,15.3,0.0,0.0,ATTA_LIT_2015_2_1_RESC1,
RESN2,RES,N,2015-02-01,16,17.4,2.1,18.9,ATTA_LIT_2015_2_1_RESN2,
RESC2,RES,C,2015-02-01,16,10.8,0.0,0.0,ATTA_LIT_2015_2_1_RESC2,
RESN3,RES,N,2015-02-01,16,20.8,0.0,0.0,ATTA_LIT_2015_2_1_RESN3,
RESC3,RES,C,2015-02-01,16,9.6,0.0,0.0,ATTA_LIT_2015_2_1_RESC3,
ALPN1,ALP,N,2015-02-16,15,33.2,0.0,0.0,ATTA_LIT_2015_2_16_ALPN1,
ALPC1,ALP,C,2015-02-16,15,35.5,0.0,0.0,ATTA_LIT_2015_2_16_ALPC1,Fine litter has P. macro seed pod 22.5g
ALPN2,ALP,N,2015-02-16,15,19.3,0.0,3.2,ATTA_LIT_2015_2_16_ALPN2,
ALPC2,ALP,C,2015-02-16,15,35.4,0.0,0.0,ATTA_LIT_2015_2_16_ALPC2,
ALPN3,ALP,N,2015-02-16,15,13.9,0.0,0.0,ATTA_LIT_2015_2_16_ALPN3,
ALPC3,ALP,C,2015-02-16,15,37.7,3.7,0.0,ATTA_LIT_2015_2_16_ALPC3,Fine litter has P. macro seed pod 14.5g
REPN1,REP,N,2015-02-16,15,36.7,0.6,0.0,ATTA_LIT_2015_2_16_REPN1,Fine litter has P. macro seed pod 23.8 g and seed 2.2g
REPC1,REP,C,2015-02-16,15,11.8,0.0,3.1,ATTA_LIT_2015_2_16_REPC1,
REPN2,REP,N,2015-02-16,15,21.5,0.0,0.0,ATTA_LIT_2015_2_16_REPN2,
REPC2,REP,C,2015-02-16,15,26.6,0.0,0.0,ATTA_LIT_2015_2_16_REPC2,
REPN3,REP,N,2015-02-16,15,16.2,0.0,0.0,ATTA_LIT_2015_2_16_REPN3,
REPC3,REP,C,2015-02-16,15,17.1,0.0,4.4,ATTA_LIT_2015_2_16_REPC3,
RESN1,RES,N,2015-02-16,15,13.9,1.7,0.0,ATTA_LIT_2015_2_16_RESN1,
RESC1,RES,C,2015-02-16,15,20.9,0.0,0.0,ATTA_LIT_2015_2_16_RESC1,
RESN2,RES,N,2015-02-16,15,17.2,0.0,0.0,ATTA_LIT_2015_2_16_RESN2,
RESC2,RES,C,2015-02-16,15,7.4,0.0,0.0,ATTA_LIT_2015_2_16_RESC2,
RESN3,RES,N,2015-02-16,15,12.6,0.0,0.0,ATTA_LIT_2015_2_16_RESN3,
RESC3,RES,C,2015-02-16,15,7.4,0.0,0.0,ATTA_LIT_2015_2_16_RESC3,
ALPN1,ALP,N,2015-02-28,12,26.8,0.0,0.0,ATTA_LIT_2015_2_28_ALPN1,
ALPC1,ALP,C,2015-02-28,12,20.6,0.0,0.0,ATTA_LIT_2015_2_28_ALPC1,
ALPN2,ALP,N,2015-02-28,12,43.3,0.0,0.0,ATTA_LIT_2015_2_28_ALPN2,Fine litter includes single fruit weight 4.9g
ALPC2,ALP,C,2015-02-28,12,33.1,0.0,0.0,ATTA_LIT_2015_2_28_ALPC2,
ALPN3,ALP,N,2015-02-28,12,9.6,0.0,0.0,ATTA_LIT_2015_2_28_ALPN3,
ALPC3,ALP,C,2015-02-28,12,32.6,0.0,0.0,ATTA_LIT_2015_2_28_ALPC3,
REPN1,REP,N,2015-02-28,12,16.5,0.0,0.0,ATTA_LIT_2015_2_28_REPN1,
REPC1,REP,C,2015-02-28,12,13.7,21.1,0.0,ATTA_LIT_2015_2_28_REPC1,
REPN2,REP,N,2015-02-28,12,34.8,2.0,0.0,ATTA_LIT_2015_2_28_REPN2,
REPC2,REP,C,2015-02-28,12,21.6,0.0,0.0,ATTA_LIT_2015_2_28_REPC2,Fine litter includes single fruit weight 5.8g
REPN3,REP,N,2015-02-28,12,22.0,0.0,0.0,ATTA_LIT_2015_2_28_REPN3,
REPC3,REP,C,2015-02-28,12,17.8,0.0,0.0,ATTA_LIT_2015_2_28_REPC3,
RESN1,RES,N,2015-02-28,12,22.0,0.0,0.0,ATTA_LIT_2015_2_28_RESN1,
RESC1,RES,C,2015-02-28,12,13.9,0.0,0.0,ATTA_LIT_2015_2_28_RESC1,"Trap #941 broken, not collected"
RESN2,RES,N,2015-02-28,12,15.4,0.7,24.0,ATTA_LIT_2015_2_28_RESN2,
RESC2,RES,C,2015-02-28,12,15.7,0.0,0.0,ATTA_LIT_2015_2_28_RESC2,
RESN3,RES,N,2015-02-28,12,22.6,0.0,0.0,ATTA_LIT_2015_2_28_RESN3,
RESC3,RES,C,2015-02-28,12,11.7,0.0,0.0,ATTA_LIT_2015_2_28_RESC3,
ALPN1,ALP,N,2015-03-16,16,24.8,0.0,1.8,ATTA_LIT_2015_3_16_ALPN1,
ALPC1,ALP,C,2015-03-16,16,23.2,0.0,0.0,ATTA_LIT_2015_3_16_ALPC1,
ALPN2,ALP,N,2015-03-16,16,42.3,0.0,2.0,ATTA_LIT_2015_3_16_ALPN2,Fine litter has single Dussia fruit 16.g
ALPC2,ALP,C,2015-03-16,16,23.7,0.0,0.0,ATTA_LIT_2015_3_16_ALPC2,
ALPN3,ALP,N,2015-03-16,16,23.4,0.0,0.0,ATTA_LIT_2015_3_16_ALPN3,
ALPC3,ALP,C,2015-03-16,16,48.7,0.0,0.0,ATTA_LIT_2015_3_16_ALPC3,
REPN1,REP,N,2015-03-16,16,24.4,0.9,13.8,ATTA_LIT_2015_3_16_REPN1,
REPC1,REP,C,2015-03-16,16,15.5,1.0,0.0,ATTA_LIT_2015_3_16_REPC1,
REPN2,REP,N,2015-03-16,16,44.5,0.0,1.7,ATTA_LIT_2015_3_16_REPN2,
REPC2,REP,C,2015-03-16,16,30.5,0.0,0.0,ATTA_LIT_2015_3_16_REPC2,
REPN3,REP,N,2015-03-16,16,33.0,174.9,0.0,ATTA_LIT_2015_3_16_REPN3,"CWD leaf fraction was palm leaf, stored separatly"
REPC3,REP,C,2015-03-16,16,23.8,0.0,0.0,ATTA_LIT_2015_3_16_REPC3,
RESN1,RES,N,2015-03-16,16,29.5,1.8,0.0,ATTA_LIT_2015_3_16_RESN1,
RESC1,RES,C,2015-03-16,16,18.2,0.0,14.9,ATTA_LIT_2015_3_16_RESC1,"Trap #941 broken, not collected"
RESN2,RES,N,2015-03-16,16,23.3,0.0,0.0,ATTA_LIT_2015_3_16_RESN2,
RESC2,RES,C,2015-03-16,16,18.1,0.0,0.0,ATTA_LIT_2015_3_16_RESC2,
RESN3,RES,N,2015-03-16,16,27.0,0.0,2.6,ATTA_LIT_2015_3_16_RESN3,
RESC3,RES,C,2015-03-16,16,21.7,0.0,0.0,ATTA_LIT_2015_3_16_RESC3,
ALPN1,ALP,N,2015-04-01,16,18.9,0.0,0.0,ATTA_LIT_2015_4_1_ALPN1,
ALPC1,ALP,C,2015-04-01,16,22.9,0.0,0.0,ATTA_LIT_2015_4_1_ALPC1,
ALPN2,ALP,N,2015-04-01,16,52.3,0.0,23.1,ATTA_LIT_2015_4_1_ALPN2,Fine litter has single Dussia fruit 14.2 g
ALPC2,ALP,C,2015-04-01,16,26.5,0.0,0.0,ATTA_LIT_2015_4_1_ALPC2,
ALPN3,ALP,N,2015-04-01,16,22.2,0.0,0.0,ATTA_LIT_2015_4_1_ALPN3,
ALPC3,ALP,C,2015-04-01,16,29.5,0.0,0.0,ATTA_LIT_2015_4_1_ALPC3,
REPN1,REP,N,2015-04-01,16,8.8,0.0,0.0,ATTA_LIT_2015_4_1_REPN1,
REPC1,REP,C,2015-04-01,16,17.0,0.0,0.0,ATTA_LIT_2015_4_1_REPC1,
REPN2,REP,N,2015-04-01,16,31.1,0.0,0.0,ATTA_LIT_2015_4_1_REPN2,
REPC2,REP,C,2015-04-01,16,38.5,0.0,0.0,ATTA_LIT_2015_4_1_REPC2,
REPN3,REP,N,2015-04-01,16,23.8,0.0,0.0,ATTA_LIT_2015_4_1_REPN3,
REPC3,REP,C,2015-04-01,16,25.1,0.0,0.0,ATTA_LIT_2015_4_1_REPC3,
RESN1,RES,N,2015-04-01,16,36.5,0.0,0.0,ATTA_LIT_2015_4_1_RESN1,
RESC1,RES,C,2015-04-01,16,32.0,0.0,0.0,ATTA_LIT_2015_4_1_RESC1,
RESN2,RES,N,2015-04-01,16,17.2,0.0,0.0,ATTA_LIT_2015_4_1_RESN2,
RESC2,RES,C,2015-04-01,16,20.5,0.0,0.0,ATTA_LIT_2015_4_1_RESC2,
RESN3,RES,N,2015-04-01,16,24.9,0.0,0.0,ATTA_LIT_2015_4_1_RESN3,
RESC3,RES,C,2015-04-01,16,24.6,0.0,8.9,ATTA_LIT_2015_4_1_RESC3,
ALPN1,ALP,N,2015-04-17,16,34.1,0.0,1.7,ATTA_LIT_2015_4_17_ALPN1,
ALPC1,ALP,C,2015-04-17,16,15.1,0.0,8.4,ATTA_LIT_2015_4_17_ALPC1,
ALPN2,ALP,N,2015-04-17,16,55.6,0.0,0.0,ATTA_LIT_2015_4_17_ALPN2,
ALPC2,ALP,C,2015-04-17,16,24.0,0.0,0.0,ATTA_LIT_2015_4_17_ALPC2,
ALPN3,ALP,N,2015-04-17,16,21.3,0.0,0.0,ATTA_LIT_2015_4_17_ALPN3,
ALPC3,ALP,C,2015-04-17,16,36.7,1.9,0.0,ATTA_LIT_2015_4_17_ALPC3,
REPN1,REP,N,2015-04-17,16,11.8,0.0,0.0,ATTA_LIT_2015_4_17_REPN1,
REPC1,REP,C,2015-04-17,16,20.5,0.0,0.0,ATTA_LIT_2015_4_17_REPC1,
REPN2,REP,N,2015-04-17,16,38.0,0.0,0.0,ATTA_LIT_2015_4_17_REPN2,
REPC2,REP,C,2015-04-17,16,49.1,0.0,0.0,ATTA_LIT_2015_4_17_REPC2,5.1g from single fruit
REPN3,REP,N,2015-04-17,16,35.7,0.0,0.0,ATTA_LIT_2015_4_17_REPN3,
REPC3,REP,C,2015-04-17,16,23.5,0.0,0.0,ATTA_LIT_2015_4_17_REPC3,
RESN1,RES,N,2015-04-17,16,26.8,0.0,0.0,ATTA_LIT_2015_4_17_RESN1,
RESC1,RES,C,2015-04-17,16,28.2,0.0,5.6,ATTA_LIT_2015_4_17_RESC1,
RESN2,RES,N,2015-04-17,16,20.2,0.0,0.0,ATTA_LIT_2015_4_17_RESN2,
RESC2,RES,C,2015-04-17,16,20.7,0.0,0.0,ATTA_LIT_2015_4_17_RESC2,
RESN3,RES,N,2015-04-17,16,24.3,0.0,0.0,ATTA_LIT_2015_4_17_RESN3,
RESC3,RES,C,2015-04-17,16,22.1,0.0,0.0,ATTA_LIT_2015_4_17_RESC3,
ALPN1,ALP,N,2015-05-03,16,26.1,0.0,7.3,ATTA_LIT_2015_5_3_ALPN1,
ALPC1,ALP,C,2015-05-03,16,13.3,2.5,0.0,ATTA_LIT_2015_5_3_ALPC1,
ALPN2,ALP,N,2015-05-03,16,27.8,0.0,0.0,ATTA_LIT_2015_5_3_ALPN2,
ALPC2,ALP,C,2015-05-03,16,31.7,0.0,1.1,ATTA_LIT_2015_5_3_ALPC2,
ALPN3,ALP,N,2015-05-03,16,25.0,0.0,2.9,ATTA_LIT_2015_5_3_ALPN3,
ALPC3,ALP,C,2015-05-03,16,30.2,0.0,0.0,ATTA_LIT_2015_5_3_ALPC3,
REPN1,REP,N,2015-05-03,16,19.2,0.0,0.0,ATTA_LIT_2015_5_3_REPN1,
REPC1,REP,C,2015-05-03,16,18.3,0.0,0.0,ATTA_LIT_2015_5_3_REPC1,
REPN2,REP,N,2015-05-03,16,34.5,0.0,0.0,ATTA_LIT_2015_5_3_REPN2,
REPC2,REP,C,2015-05-03,16,36.9,0.0,0.0,ATTA_LIT_2015_5_3_REPC2,
REPN3,REP,N,2015-05-03,16,29.3,0.0,0.0,ATTA_LIT_2015_5_3_REPN3,
REPC3,REP,C,2015-05-03,16,25.2,0.0,0.0,ATTA_LIT_2015_5_3_REPC3,
RESN1,RES,N,2015-05-03,16,37.6,0.0,0.0,ATTA_LIT_2015_5_3_RESN1,
RESC1,RES,C,2015-05-03,16,11.6,0.3,0.0,ATTA_LIT_2015_5_3_RESC1,
RESN2,RES,N,2015-05-03,16,17.6,0.0,0.0,ATTA_LIT_2015_5_3_RESN2,
RESC2,RES,C,2015-05-03,16,22.1,0.7,0.0,ATTA_LIT_2015_5_3_RESC2,
RESN3,RES,N,2015-05-03,16,25.6,0.0,0.0,ATTA_LIT_2015_5_3_RESN3,
RESC3,RES,C,2015-05-03,16,11.4,0.0,0.0,ATTA_LIT_2015_5_3_RESC3,
ALPN1,ALP,N,2015-05-16,13,20.9,24.3,53.8,ATTA_LIT_2015_5_16_ALPN1,
ALPC1,ALP,C,2015-05-16,13,11.3,0.0,1.1,ATTA_LIT_2015_5_16_ALPC1,
ALPN2,ALP,N,2015-05-16,13,12.0,0.0,0.0,ATTA_LIT_2015_5_16_ALPN2,
ALPC2,ALP,C,2015-05-16,13,22.8,2.1,0.0,ATTA_LIT_2015_5_16_ALPC2,
ALPN3,ALP,N,2015-05-16,13,16.3,0.0,2.7,ATTA_LIT_2015_5_16_ALPN3,
ALPC3,ALP,C,2015-05-16,13,17.8,0.0,0.0,ATTA_LIT_2015_5_16_ALPC3,
REPN1,REP,N,2015-05-16,13,38.7,0.0,0.0,ATTA_LIT_2015_5_16_REPN1,
REPC1,REP,C,2015-05-16,13,33.7,0.0,0.0,ATTA_LIT_2015_5_16_REPC1,One trap covered by palm leaf was not collected
REPN2,REP,N,2015-05-16,13,33.9,0.0,0.0,ATTA_LIT_2015_5_16_REPN2,
REPC2,REP,C,2015-05-16,13,17.7,0.0,72.2,ATTA_LIT_2015_5_16_REPC2,
REPN3,REP,N,2015-05-16,13,35.1,0.0,0.0,ATTA_LIT_2015_5_16_REPN3,
REPC3,REP,C,2015-05-16,13,28.0,0.0,1.9,ATTA_LIT_2015_5_16_REPC3,
RESN1,RES,N,2015-05-16,13,16.3,0.0,0.0,ATTA_LIT_2015_5_16_RESN1,
RESC1,RES,C,2015-05-16,13,8.1,0.0,17.6,ATTA_LIT_2015_5_16_RESC1,
RESN2,RES,N,2015-05-16,13,22.1,0.0,0.0,ATTA_LIT_2015_5_16_RESN2,
RESC2,RES,C,2015-05-16,13,32.1,0.0,0.0,ATTA_LIT_2015_5_16_RESC2,
RESN3,RES,N,2015-05-16,13,19.7,0.0,0.0,ATTA_LIT_2015_5_16_RESN3,
RESC3,RES,C,2015-05-16,13,19.1,0.0,0.0,ATTA_LIT_2015_5_16_RESC3,
ALPN1,ALP,N,2015-06-01,16,5.9,0.0,10.6,ATTA_LIT_2015_6_1_ALPN1,"No notes on collection, so assuming 01Jun2015"
ALPC1,ALP,C,2015-06-01,16,16.2,0.0,0.0,ATTA_LIT_2015_6_1_ALPC1,
ALPN2,ALP,N,2015-06-01,16,9.7,0.0,0.0,ATTA_LIT_2015_6_1_ALPN2,
ALPC2,ALP,C,2015-06-01,16,19.5,0.0,6.9,ATTA_LIT_2015_6_1_ALPC2,
ALPN3,ALP,N,2015-06-01,16,15.8,0.0,0.0,ATTA_LIT_2015_6_1_ALPN3,
ALPC3,ALP,C,2015-06-01,16,23.3,0.0,11.1,ATTA_LIT_2015_6_1_ALPC3,
REPN1,REP,N,2015-06-01,16,26.6,0.0,0.0,ATTA_LIT_2015_6_1_REPN1,
REPC1,REP,C,2015-06-01,16,30.1,0.0,0.0,ATTA_LIT_2015_6_1_REPC1,
REPN2,REP,N,2015-06-01,16,26.0,0.0,0.9,ATTA_LIT_2015_6_1_REPN2,
REPC2,REP,C,2015-06-01,16,22.7,0.0,0.0,ATTA_LIT_2015_6_1_REPC2,
REPN3,REP,N,2015-06-01,16,26.8,0.0,0.0,ATTA_LIT_2015_6_1_REPN3,
REPC3,REP,C,2015-06-01,16,28.8,0.0,15.8,ATTA_LIT_2015_6_1_REPC3,
